Epilobium hirsutum	グレート・ウィローハーブ
Koelreuteria bipinnata	フクワバモクゲンジ
Skimmia japonica	ミヤマシキミ
Thesium chinense	カナビキソウ
Tilia mandshurica	マンシュウボダイジュ
Tribulus terrestris	ハマビシ
Aquilaria sinensis	アクイラリア・シネンシス
Flacourtia indica	テンジクイヌカンコ
Hypericum ascyron	トモエソウ
Mesua ferrea	タガヤサン
Oxalis corymbosa	ムラサキカタバミ
Viola acuminata	エゾノタチツボスミレ
Cephalanthera rubra	ケファランテラ・ルブラ
Cephalanthera longifolia	ケファランテラ・ロンギフォリア
Epipactis palustris	エピパクティス・パルストリス
Potentilla chinensis	カワラサイコ
Aloe aristata	ホソバキダチロカイ
Aloe boylei	ボイレイ
Aloe conifera	翠眉殿
Aloe karasbergensis	ウザンニシキ
Aloe lineata	青磁殿
Aloe pillansii	ピランシー
Aloe ramosissima	ラモンニシキ
Aloe sinkatana	シンカターナ
Aloe striata	ジコウニシキ
Aloe viguieri	ビグエリー
Astroloba congesta	コンゲスタ
Bulbine frutescens	フルテッセンス
Chortolirion angolense	アンゴレンセ
Gasteria batesiana	春鴬囀
Gasteria excelsa	エクセルサ
Gasteria glomerata	グロメラータ
Gasteria maculata	墨鉾
Haworthia aristata	翠蓮
Haworthia attenuata	深夜の星
Haworthia blackburniae	ブラックバーニアエ
Haworthia cymbiformis	ウィンドーハワーシア
Haworthia herrei	ヘレー
Haworthia icosiphylla	優美城
Haworthia ryderiana	寿宴殿
Haworthia turgida	ツルギダ
Haworthia vittata	噴翠
Lomatophyllum occidentale	オシデンタレ
Vernonia cinerea	ヤンバルヒゴタイ
Betula maximowicziana	ウダイカンバ
Rubus fruticosus	セイヨウヤブイチゴ
Spathodea campanulata	カエンボク
Clematis drummondii	ドラモンド・クレマティス
Cocculus carolinus	コーラルビーズ
Paraphalaenopsis laycockii	パラファレノプシス・レイコッキー
Paraphalaenopsis serpentilingua	パラファレノプシス・セルペンティリングア
Phalaenopsis amboinensis	ファレノプシス・アンボイネンシス
Phalaenopsis aphrodite	コチョウラン
Phalaenopsis celebensis	ファレノプシス・セレベンシス
Phalaenopsis cochlearis	ファレノプシス・コクレアリス
Phalaenopsis corningiana	ファレノプシス・コルニンギアナ
Phalaenopsis cornu-cervi	ファレノプシス・コルヌ-ケルウィ
Phalaenopsis fasciata	ファレノプシス・ファスキアタ
Phalaenopsis fimbriata	ファレノプシス・フィンブリアタ
Phalaenopsis fuscata	ファレノプシス・フスカタ
Phalaenopsis gigantea	ファレノプシス・ギガンテア
Phalaenopsis hieroglyphica	ファレノプシス・ヒエログリフィカ
Phalaenopsis javanica	ファレノプシス・ジャワニカ
Phalaenopsis lindenii	ファレノプシス・リンデニー
Phalaenopsis lobbii	ファレノプシス・ロビー
Phalaenopsis modesta	ファレノプシス・モデスタ
Phalaenopsis parishii	ファレノプシス・パリシー
Phalaenopsis pulchra	ファレノプシス・プルクラ
Phalaenopsis schilleriana	ファレノプシス・シレリアナ
Phalaenopsis stuartiana	ファレノプシス・スチュアーティアナ
Tuberolabium kotoense	コウトウラン
Garcinia subelliptica	フクギ
Hypericum patulum	キンシバイ
Galphimia glauca	キントラノオ
Stigmaphyllon diversifolium	ハートリーフ・アマゾンバイン
Oxalis corniculata	カタバミ
Pedilanthus tithymaloides	ギンリュウ
Synadenium grantii	花曙
Phalaenopsis lueddemanniana	ファレノプシス・リューデマニアナ
Euonymus japonicus	マサキ
Trollius europaeus	セイヨウキンバイ
Adonis annua	アキザキフクジュソウ
Conyza sumatrensis	オオアレチノギク
Euphorbia abdelkuri	アブデルクリ
Euphorbia ankarensis	アンカレンシス
Euphorbia antisyphilitica	アンティシフィリチカ
Euphorbia atrispina	アトリスピナ
Euphorbia brunellii	ブルネリー
Euphorbia caput-medusae	オウクジャク
Euphorbia ceroderma	ケロデルマ
Euphorbia clava	式部
Euphorbia espinosa	エスピノーサ
Euphorbia fulgens	チョウジヤナギ
Euphorbia gottlebei	ゴットレベイ
Euphorbia hallii	松葉キリン
Euphorbia hedyotoides	ヘディオトイデス
Euphorbia heterophylla	ショウジョウソウ
Euphorbia iharanae	イハラナエ
Euphorbia juttae	ユタエ
Euphorbia lathyris	ホルトソウ
Euphorbia leucocephala	パスキータ
Euphorbia meloformis	キセイギョク
Euphorbia millotii	ミロッティー
Euphorbia monteiroi	柳葉キリン
Euphorbia myrsinites	マートルスパージ
Euphorbia namuskluftensis	ナムフクルフレンシス
Euphorbia obesa	ギンガムゴルフボール
Euphorbia perrieri	ペリエリー
Euphorbia phosphorea	夜光キリン
Euphorbia platyclada	プラチクラダ
Euphorbia poissonii	ポイゾニー
Euphorbia primulifolia	プリムリフォリア
Euphorbia pteroneura	旋風キリン
Euphorbia ramipressa	大歯キリン
Euphorbia rossii	ロッシー
Euphorbia rubella	ルベラ
Euphorbia schimperi	シンペリー
Euphorbia sipolisii	シポリシー
Euphorbia trichadenia	トリカデニア
Euphorbia tuberosa	ヨウギョク
Euphorbia tubiglans	ツビグランス
Euphorbia xylophylloides	カタハキリン
Monadenium elegans	エレガンス
Monadenium ellenbeckii	エレンベッキー
Monadenium lindenii	リンデニー
Monadenium magnificum	マグニフィクム
Pedilanthus bracteatus	ブラクテアツス
Pedilanthus cymbiferus	群叢
Pedilanthus macrocarpus	怪竜
Euphorbia hamata	鬼棲木
Euphorbia globosa	タマリンポウ
Euphorbia lignosa	魔針竜
Euphorbia pedilanthoides	ペディラントイデス
Polaskia chichipe	雷神閣
Lysimachia fortunei	ヌマトラノオ
Lysimachia japonica	ナガエコナスビ
Lysimachia punctata	ガーデン・ルーズストライフ
Columnea linearis	リネアリス
Cephalopentandra ecirrhosa	エキローサ
Coccinia adoensis	アドエンシス
Trochomeria macrocarpa	マクロカルパ
Grevillea banksii	バンクスシノブノキ
Lonicera periclymenum	ニオイニンドウ
Oxalis stricta	オッタチカタバミ
Peperomia graveolens	グラベオレンス
Spathiphyllum floribundum	オカメササウチワ
Staphylea pinnata	ブラダー・ナッツ
Viola kitaibeliana	ドワーフ・パンジー
Viola lutea	マウンテン・パンジー
Viola riviniana	ドッグ・バイオレット
Viola tricolor	サンシキスミレ
Actinostrobus pyramidalis	スワン・リバー・サイプレス
Widdringtonia nodiflora	マウンテンシーダ
Viola biflora	キバナノコマノツメ
Cercospora carotae	斑点病
Septoria apiicola	葉枯病
Yucca schottii	ショッティー
Stapelianthus madagascariensis	竜の落子
Stapelianthus pilosus	ピロサス
Duvalia maculata	マクラータ
Tridentea peculiaris	ペクリアリス
Huernia verekeri	尖鋭角
Aspazoma amplectens	アンプレクテンス
Bijlia tugwelliae	ツグウェリアエ
Carpanthea pomeridiana	白日唱
Carruanthus ringens	リンゲンス
Cephalophyllum pillansii	ピランシー
Cerochlamys pachyphylla	玉細鱗
Conicosia elongata	エロンガータ
Drosanthemum speciosum	ハナショウジョウ
Faucaria felina	銀海波
Gibbaeum pachypodium	初鮫
Machairophyllum albidum	大瑠璃鉾
Malephora lutea	岩山吹
Meyerophytum meyeri	メイエリ
Monilaria moniliformis	碧光環
Odontophorus marlothii	怪偉玉
Orthopterum coeganum	コエガヌム
Pleiospilos simulans	青鸞
Prenia sladeniana	暁霜
Ruschia strubeniae	剣竜
Diplosoma retroversum	玉藻
Crataegus crus-galli	コックスパーホーソン
Spiraea nipponica	イワシモツケ
Euphorbia decaryi	デカリー
Euphorbia dregeana	ドレゲアナ
Euphorbia ingens	チュウテンカク
Euphorbia maculata	オオニシキソウ
Euphorbia silenifolia	シレニフォリア
Euphorbia stellata	ヒリュウ
Euphorbia sudanica	スーダニカ
Monadenium echinulatum	エキヌラーツム
Monadenium spinescens	スピネッセンス
Betula neoalaskana	ユーコンホワイトバーチ
Betula populifolia	グレーバーチ
Betula nana	ドワーフバーチ
Betula ermanii	ダケカンバ
Betula lenta	アメリカミズメ
Euphorbia symmetrica	シンメトリカ
Euphorbia valida	バリダ
Euphorbia jansenvillensis	ヤンセンビレンシス
Euphorbia horrida	カイイギョク
Euphorbia heptagona	紅偏閣
Euphorbia pseudoglobosa	扇塔
Euphorbia juglans	胡桃キリン
Euphorbia hypogaea	螺髪竜
Euphorbia griseola	龍尾閣
Euphorbia turbiniformis	ツルビニフォルミス
Euphorbia fianarantsoae	フィナランツォ花キリン
Gomphrena celosioides	センニチノゲイトウ
Euphorbia bupleurifolia	ソテツダイゲキ
Acalypha wilkesiana	サンシキアカリファ
Ligularia dentata	マルバダケブキ
Phormium cookianum	マウンテンフラックス
Callicarpa mollis	ヤブムラサキ
Salix lanata	ウーリーウィロー
Phlebodium aureum	ダイオウウラボシ
Aquilegia alpina	アルパイン・コロンバイン
Clematis integrifolia	クレマティス・インテグリフォリア
Adenia volkensii	ヴォルケンシー
Gomphocarpus fruticosus	フウセントウワタ
Cladosporium variabile	斑点病
Syzygium aqueum	ミズレンブ
Syzygium aromaticum	チョウジ
Syzygium malaccense	マレーフトモモ
Syzygium paniculatum	オーストラリアブラシチェリー
Tillandsia fasciculata	ジャイアント・エアプラント
Helichrysum bracteatum	ムギワラギク
Leymus arenarius	ライムグラス
Erysimum capitatum	キバナアラセイトウ
Cakile maritima	シーロケット
Dossinia marmorata	ジュエル・オーキッド
Caragana microphylla	コバノムレスズメ
Scopolia japonica	ハシリドコロ
Hieracium aurantiacum	コウリンタンポポ
Lecythis zabucajo	パラダイスナットノキ
Chrysophyllum cainito	スイショウガキ
Gomphrena globosa	センニチコウ
Citharexylum spinosum	フィドル・ウッド
Uncarina roeoesliana	ロエオエスリアナ
Harpagophytum procumbens	デビルズ・クロー
Sesamothamnus lugardii	ルガーディー
Cephalocereus columna-trajani	真皇
Cephalocereus senilis	オキナマル
Stenocereus stellatus	新緑柱
Orobanche coerulescens	ハマウツボ
Plantago camtschatica	エゾオオバコ
Plantago heterophylla	ニチナンオオバコ
Aquilegia formosa	ウェスタン・コロンバイン
Juncus ensifolius	ミクリゼキショウ
Luzula luzulina	ルズラ・ルズリナ
Luzula nivea	スノーイー・ウッドラッシュ
Luzula pilosa	ヘアリー・ウッドラッシュ
Daphne laureola	スパージローレル
Artemisia japonica	オトコヨモギ
Artemisia princeps	ヨモギ
Achimenes grandiflora	サビハハナギリソウ
Daphne cneorum	バライロジンチョウゲ
Rhododendron macrosepalum	モチツツジ
Rhododendron scabrum	ケラマツツジ
Rhododendron eriocarpum	マルバサツキ
Rhododendron ripense	キシツツジ
Rhododendron obtusum	キリシマツツジ
Gahnia clarkei	トール・ソーセッジ
Tsuga caroliniana	カロライナツガ
Picea orientalis	コーカサストウヒ
Juniperus sabina	サビナビャクシン
Sutera cordata	バコパ・スノーフレーク
Lotus berthelotii	ツルミヤコグサ
Gentiana dahurica	ゲンティアナ・ダフリカ
Gaura lindheimeri	ヤマモモソウ
Quercus frainetto	ハンガリアン・オーク
Gastrochilus japonicus	カシノキラン
Centaurium littorale	シーサイド・セントーリ
Centaurium scilloides	ペレニアル・セントーリ
Browallia speciosa	ブッシュバイオレット
Brunfelsia americana	アメリカバンマツリ
Cestrum nocturnum	ヤコウボク
Colchicum luteum	イエローオータムクロッカス
Disporum smilacinum	チゴユリ
Lobularia maritima	ニワナズナ
Salvia miltiorrhiza	レッドルートセージ
Liparis loeselii	リパリス・ローセリー
Pilea microphylla	コメバコケミズ
Pilea nummulariifolia	クリーピングチャーリー
Albugo occidentalis	白さび病
Felicia fruticosa	アスター・ブッシュ
Alocasia cucullata	シマクワズイモ
Limonium latifolium	ニワハナビ
Dracunculus vulgaris	ドラゴンアラム
Solanum quitoense	ナランジラ
Betula utilis	ヒマラヤバーチ
Musa velutina	ベルチナバナナ
Musa textilis	マニラアサ
Lycoris radiata	ヒガンバナ
Hypericum canariense	カナリーアイランドセントジョンズワート
Renanthera matutina	レナンテラ・マツティナ
Vanda luzonica	バンダ・ルソニカ
Bauhinia glauca	クライミングバウヒニア
Bauhinia kockiana	イロモドリノキ
Celtis occidentalis	アメリカエノキ
Hydrangea hirta	コアジサイ
Cynanchum caudatum	イケマ
Cynanchum wilfordii	コイケマ
Tylophora aristolochioides	オオカモメヅル
Tylophora floribunda	コカモメヅル
Arisaema negishii	シマテンナンショウ
Arisaema sikokianum	ユキモチソウ
Berteroa incana	ホーリーアリソン
Ilex x meserveae	ブルーホリー
Hibiscus cannabinus	ケナフ
Penstemon newberryi	マウンテンプライド
Penstemon cardwellii	カードウェルズ・ペンステモン
Solanum lyratum	ヒヨドリジョウゴ
Balsamorhiza deltoidea	ノーザン・バルサムルート
Balsamorhiza sagittata	バルサムルート
Berlandiera lyrata	チョコレートフラワー
Wyethia angustifolia	ミュールイヤーズ
Dactylorhiza fuchsii	コモン・スポッテッド・オーキッド
Dactylorhiza maculata	ヒース・スポッテッド・オーキッド
Dactylorhiza traunsteineri	ナローリーブド・マーシュ・オーキッド
Dactylorhiza incarnata	メドウ・オーキッド
Dactylorhiza iberica	ターキッシュ・マーシュ・オーキッド
Coeloglossum viride	コエログロッスム・ウィリデ
Saccharomyces uvarum	ビール酵母ラガー酵母
Dendrobium albosanguineum	デンドロビウム・アルボサングイネウム
Oncidium splendidum	オンシディウム・スプレンディドゥム
Trithrinax acanthocoma	スピニーファイバーパーム
Alpinia purpurata	レッド・ジンジャー
Cerastium fontanum	マウスイヤー
Lyophyllum fumosum	シャカシメジ
